Company Name,Sector,Ticker,Active Share,Bench Weight,Portfolio Weight,Core Model,Sector-and-Subsector
Pentair plc,Industrials,PNR,0.015193034,0.030386067,0,2,Consumer Cyclicals-Capital Equipment
"Rollins, Inc.",Industrials,ROL,0.015116361,0.030232723,0,3,Consumer Cyclicals-Commercial Services and Supplies
IDEX Corporation,Industrials,IEX,0.01447957,0.028959139,0,3,Consumer Cyclicals-Capital Equipment
Textron Inc.,Industrials,TXT,0.014199117,0.028398233,0,2,Consumer Cyclicals-Capital Equipment
"Stanley Black & Decker, Inc.",Industrials,SWK,0.012931651,0.025863303,0,4,Consumer Cyclicals-Capital Equipment
"J.B. Hunt Transport Services, Inc.",Industrials,JBHT,0.012229191,0.024458383,0,3,Industrial Commodities-Transports
"C.H. Robinson Worldwide, Inc.",Industrials,CHRW,0.012213026,0.024426051,0,2,Industrial Commodities-Transports
Nordson Corporation,Industrials,NDSN,0.011630398,0.023260796,0,4,Consumer Cyclicals-Capital Equipment
Allegion Public Limited Company,Industrials,ALLE,0.011555639,0.023111279,0,2,Consumer Cyclicals-Capital Equipment
"Paycom Software, Inc.",Industrials,PAYC,0.010339817,0.020679634,0,2,Consumer Cyclicals-Commercial Services and Supplies
"Dayforce, Inc.",Industrials,DAY,0.009461211,0.018922422,0,5,Consumer Cyclicals-Commercial Services and Supplies
A. O. Smith Corporation,Industrials,AOS,0.008270941,0.016541882,0,3,Consumer Cyclicals-Capital Equipment
Generac Holdings Inc.,Industrials,GNRC,0.008257036,0.016514073,0,3,Consumer Cyclicals-Capital Equipment
"Huntington Ingalls Industries, Inc.",Industrials,HII,0.008209269,0.016418537,0,5,Consumer Cyclicals-Capital Equipment
"Palo Alto Networks, Inc.",Information Technology,PANW,1.158090946,0.250762956,2.566944848,3,Technology:-Technology Software and Services
NVIDIA Corporation,Information Technology,NVDA,1.136420782,6.053914998,3.781073434,3,Technology:-Semiconductors
Accenture Plc Class A,Information Technology,ACN,0.963752163,0.391506558,2.319010884,3,Technology:-Technology Software and Services
Apple Inc.,Information Technology,AAPL,0.862892083,6.738429575,5.012645409,2,Technology:-Technology Hardware
ASML Holding NV Sponsored ADR,Information Technology,ASML,0.64448549,0,1.288970979,4,Technology:-Semiconductors
"Autodesk, Inc.",Information Technology,ADSK,0.606284993,0.119884112,1.332454098,1,Technology:-Technology Software and Services
"Motorola Solutions, Inc.",Information Technology,MSI,0.544455,0.146926002,1.235836001,3,Technology:-Technology Hardware
"Gartner, Inc.",Information Technology,IT,0.538303088,0.067253285,1.14385946,2,Technology:-Technology Software and Services
Microsoft Corporation,Information Technology,MSFT,0.484707293,5.988471155,5.019056569,4,Technology:-Technology Software and Services
QUALCOMM Incorporated,Information Technology,QCOM,0.456767705,0.36536521,1.278900619,1,Technology:-Semiconductors
"Salesforce, Inc.",Information Technology,CRM,0.348349668,0.555426007,1.252125343,2,Technology:-Technology Software and Services
Broadcom Inc.,Information Technology,AVGO,0.31309004,1.852967098,1.226787018,2,Technology:-Semiconductors
Oracle Corporation,Information Technology,ORCL,0.255539585,0.51107917,0,5,Technology:-Technology Software and Services
"Cisco Systems, Inc.",Information Technology,CSCO,0.251562966,0.503125932,0,1,Technology:-Technology Hardware
International Business Machines Corporation,Information Technology,IBM,0.234231377,0.468462754,0,1,Technology:-Technology Software and Services
Palantir Technologies Inc. Class A,Information Technology,PLTR,0.186482182,0.372964363,0,1,Technology:-Technology Software and Services
"Advanced Micro Devices, Inc.",Information Technology,AMD,0.181001972,0.362003945,0,5,Technology:-Semiconductors
Adobe Inc.,Information Technology,ADBE,0.178541334,0.357082669,0,1,Technology:-Technology Software and Services
"ServiceNow, Inc.",Information Technology,NOW,0.176736927,0.353473854,0,4,Technology:-Technology Software and Services
Intuit Inc.,Information Technology,INTU,0.175203609,0.350407217,0,1,Technology:-Technology Software and Services
Texas Instruments Incorporated,Information Technology,TXN,0.171583487,0.343166973,0,5,Technology:-Semiconductors
"Applied Materials, Inc.",Information Technology,AMAT,0.13249735,0.264994699,0,3,Technology:-Semiconductors
"Micron Technology, Inc.",Information Technology,MU,0.118894913,0.237789826,0,5,Technology:-Semiconductors
Intel Corporation,Information Technology,INTC,0.107588422,0.215176843,0,5,Technology:-Semiconductors
"Analog Devices, Inc.",Information Technology,ADI,0.106432217,0.212864435,0,4,Technology:-Semiconductors
Lam Research Corporation,Information Technology,LRCX,0.103883576,0.207767153,0,2,Technology:-Semiconductors
KLA Corporation,Information Technology,KLAC,0.099772048,0.199544097,0,1,Technology:-Semiconductors
"CrowdStrike Holdings, Inc. Class A",Information Technology,CRWD,0.089411585,0.17882317,0,5,Technology:-Technology Software and Services
"Arista Networks, Inc.",Information Technology,ANET,0.089233949,0.178467897,0,2,Technology:-Technology Hardware
Amphenol Corporation Class A,Information Technology,APH,0.083298348,0.166596696,0,5,Technology:-Technology Hardware
"Cadence Design Systems, Inc.",Information Technology,CDNS,0.073816351,0.147632703,0,4,Technology:-Technology Software and Services
"Synopsys, Inc.",Information Technology,SNPS,0.0719575,0.143915,0,5,Technology:-Technology Software and Services
"Fortinet, Inc.",Information Technology,FTNT,0.065196646,0.130393292,0,1,Technology:-Technology Software and Services
"Roper Technologies, Inc.",Information Technology,ROP,0.064244506,0.128489011,0,2,Technology:-Technology Software and Services
"Workday, Inc. Class A",Information Technology,WDAY,0.055544333,0.111088665,0,3,Technology:-Technology Software and Services
NXP Semiconductors NV,Information Technology,NXPI,0.053611687,0.107223374,0,4,Technology:-Semiconductors
Fair Isaac Corporation,Information Technology,FICO,0.046983747,0.093967494,0,2,Technology:-Technology Software and Services
TE Connectivity plc,Information Technology,TEL,0.045551515,0.091103031,0,2,Technology:-Technology Hardware
Cognizant Technology Solutions Corporation Class A,Information Technology,CTSH,0.039850967,0.079701935,0,2,Technology:-Technology Software and Services
Corning Inc,Information Technology,GLW,0.039041563,0.078083126,0,3,Technology:-Technology Hardware
"Dell Technologies, Inc. Class C",Information Technology,DELL,0.031638635,0.06327727,0,5,Technology:-Technology Hardware
"Monolithic Power Systems, Inc.",Information Technology,MPWR,0.030921755,0.06184351,0,5,Technology:-Semiconductors
"ANSYS, Inc.",Information Technology,ANSS,0.029559674,0.059119347,0,2,Technology:-Technology Software and Services
HP Inc.,Information Technology,HPQ,0.028599255,0.05719851,0,2,Technology:-Technology Hardware
Microchip Technology Incorporated,Information Technology,MCHP,0.028517337,0.057034675,0,5,Technology:-Semiconductors
Keysight Technologies Inc,Information Technology,KEYS,0.028023243,0.056046486,0,2,Technology:-Technology Hardware
"GoDaddy, Inc. Class A",Information Technology,GDDY,0.026410021,0.052820042,0,1,Technology:-Technology Software and Services
"Tyler Technologies, Inc.",Information Technology,TYL,0.025360024,0.050720047,0,3,Technology:-Technology Software and Services
Teledyne Technologies Incorporated,Information Technology,TDY,0.024233024,0.048466049,0,2,Technology:-Technology Hardware
CDW Corporation,Information Technology,CDW,0.023321815,0.046643629,0,5,Technology:-Technology Hardware
Hewlett Packard Enterprise Co.,Information Technology,HPE,0.021942695,0.04388539,0,3,Technology:-Technology Hardware
"VeriSign, Inc.",Information Technology,VRSN,0.020839753,0.041679506,0,1,Technology:-Technology Software and Services
"Super Micro Computer, Inc.",Information Technology,SMCI,0.020498155,0.040996309,0,5,Technology:-Technology Hardware
PTC Inc.,Information Technology,PTC,0.02000272,0.04000544,0,3,Technology:-Technology Software and Services
"NetApp, Inc.",Information Technology,NTAP,0.019641339,0.039282678,0,3,Technology:-Technology Hardware
Seagate Technology Holdings PLC,Information Technology,STX,0.019454912,0.038909823,0,4,Technology:-Technology Hardware
ON Semiconductor Corporation,Information Technology,ON,0.019149741,0.038299482,0,3,Technology:-Semiconductors
Trimble Inc.,Information Technology,TRMB,0.017966888,0.035933776,0,2,Technology:-Technology Hardware
Jabil Inc.,Information Technology,JBL,0.016901456,0.033802911,0,2,Technology:-Technology Hardware
"F5, Inc.",Information Technology,FFIV,0.016246347,0.032492693,0,1,Technology:-Technology Hardware
Western Digital Corporation,Information Technology,WDC,0.016013491,0.032026982,0,5,Technology:-Technology Hardware
Gen Digital Inc.,Information Technology,GEN,0.015559018,0.031118036,0,1,Technology:-Technology Software and Services
Zebra Technologies Corporation Class A,Information Technology,ZBRA,0.015301932,0.030603865,0,3,Technology:-Technology Hardware
"Teradyne, Inc.",Information Technology,TER,0.014945112,0.029890224,0,5,Technology:-Semiconductors
"First Solar, Inc.",Information Technology,FSLR,0.014320668,0.028641335,0,5,Technology:-Semiconductors
"Akamai Technologies, Inc.",Information Technology,AKAM,0.012747429,0.025494859,0,3,Technology:-Technology Software and Services
"Juniper Networks, Inc.",Information Technology,JNPR,0.012457642,0.024915285,0,2,Technology:-Technology Hardware
"Skyworks Solutions, Inc.",Information Technology,SWKS,0.011378057,0.022756114,0,1,Technology:-Semiconductors
"EPAM Systems, Inc.",Information Technology,EPAM,0.010172495,0.02034499,0,3,Technology:-Technology Software and Services
"Enphase Energy, Inc.",Information Technology,ENPH,0.00868103,0.01736206,0,3,Technology:-Semiconductors
SanDisk Corp,Information Technology,SNDK,2.11003E-09,4.22007E-09,0,3,Technology:-Semiconductors
CRH public limited company,Materials,CRH,0.633090852,0,1.266181704,2,Industrial Commodities-Industrial Commodities
Linde plc,Materials,LIN,0.398244726,0.453842873,1.250332325,3,Industrial Commodities-Industrial Commodities
Sherwin-Williams Company,Materials,SHW,0.081068132,0.162136263,0,4,Industrial Commodities-Industrial Commodities
"Air Products and Chemicals, Inc.",Materials,APD,0.067803819,0.135607638,0,5,Industrial Commodities-Industrial Commodities
Ecolab Inc.,Materials,ECL,0.066098437,0.132196874,0,3,Industrial Commodities-Industrial Commodities
"Freeport-McMoRan, Inc.",Materials,FCX,0.060877255,0.12175451,0,4,Industrial Commodities-Industrial Commodities
Newmont Corporation,Materials,NEM,0.056604268,0.113208537,0,4,Industrial Commodities-Industrial Commodities
Corteva Inc,Materials,CTVA,0.044236274,0.088472549,0,2,Industrial Commodities-Industrial Commodities
"DuPont de Nemours, Inc.",Materials,DD,0.033480944,0.066961888,0,2,Industrial Commodities-Industrial Commodities
Vulcan Materials Company,Materials,VMC,0.032826514,0.065653028,0,4,Industrial Commodities-Industrial Commodities
Nucor Corporation,Materials,NUE,0.031652026,0.063304052,0,3,Industrial Commodities-Industrial Commodities
"Martin Marietta Materials, Inc.",Materials,MLM,0.030778778,0.061557557,0,5,Industrial Commodities-Industrial Commodities
International Paper Company,Materials,IP,0.028558666,0.057117332,0,3,Industrial Commodities-Industrial Commodities
"PPG Industries, Inc.",Materials,PPG,0.026871625,0.05374325,0,3,Industrial Commodities-Industrial Commodities
"Dow, Inc.",Materials,DOW,0.026682425,0.053364849,0,4,Industrial Commodities-Industrial Commodities
Smurfit Westrock PLC,Materials,SW,0.02351838,0.04703676,0,4,Industrial Commodities-Industrial Commodities
International Flavors & Fragrances Inc.,Materials,IFF,0.021232181,0.042464361,0,5,Industrial Commodities-Industrial Commodities
LyondellBasell Industries NV,Materials,LYB,0.019652719,0.039305438,0,2,Industrial Commodities-Industrial Commodities
"Steel Dynamics, Inc.",Materials,STLD,0.018663816,0.037327632,0,2,Industrial Commodities-Industrial Commodities
Packaging Corporation of America,Materials,PKG,0.01831132,0.036622639,0,3,Industrial Commodities-Industrial Commodities
Ball Corporation,Materials,BALL,0.016027694,0.032055388,0,4,Industrial Commodities-Industrial Commodities
Avery Dennison Corporation,Materials,AVY,0.014802428,0.029604855,0,2,Industrial Commodities-Industrial Commodities
Amcor PLC,Materials,AMCR,0.014624674,0.029249348,0,1,Industrial Commodities-Industrial Commodities
"CF Industries Holdings, Inc.",Materials,CF,0.013938782,0.027877564,0,1,Industrial Commodities-Industrial Commodities
Eastman Chemical Company,Materials,EMN,0.010837578,0.021675155,0,1,Industrial Commodities-Industrial Commodities
Albemarle Corporation,Materials,ALB,0.009421165,0.01884233,0,5,Industrial Commodities-Industrial Commodities
Mosaic Company,Materials,MOS,0.009383634,0.018767268,0,1,Industrial Commodities-Industrial Commodities
Celanese Corporation,Materials,CE,0.006462895,0.012925789,0,2,Industrial Commodities-Industrial Commodities
FMC Corporation,Materials,FMC,0.005487229,0.010974458,0,1,Industrial Commodities-Industrial Commodities
American Tower Corporation,Real Estate,AMT,1.160355619,0.208504147,2.529215385,5,Financials:-Real Estate
"Prologis, Inc.",Real Estate,PLD,0.10806192,0.21612384,0,4,Financials:-Real Estate
Welltower Inc.,Real Estate,WELL,0.091082912,0.182165825,0,5,Financials:-Real Estate
"Equinix, Inc.",Real Estate,EQIX,0.085557456,0.171114911,0,4,Financials:-Real Estate
"Simon Property Group, Inc.",Real Estate,SPG,0.052516274,0.105032549,0,3,Financials:-Real Estate
Realty Income Corporation,Real Estate,O,0.051430706,0.102861411,0,5,Financials:-Real Estate
"Digital Realty Trust, Inc.",Real Estate,DLR,0.049159453,0.098318906,0,5,Financials:-Real Estate
Public Storage,Real Estate,PSA,0.048651815,0.09730363,0,3,Financials:-Real Estate
Crown Castle Inc.,Real Estate,CCI,0.047314034,0.094628068,0,4,Financials:-Real Estate
"CBRE Group, Inc. Class A",Real Estate,CBRE,0.040739722,0.081479445,0,1,Financials:-Real Estate
"CoStar Group, Inc.",Real Estate,CSGP,0.033726305,0.067452609,0,4,Financials:-Real Estate
VICI Properties Inc,Real Estate,VICI,0.032899935,0.065799869,0,1,Financials:-Real Estate
Extra Space Storage Inc.,Real Estate,EXR,0.032182163,0.064364326,0,4,Financials:-Real Estate
"AvalonBay Communities, Inc.",Real Estate,AVB,0.0312666,0.062533199,0,3,Financials:-Real Estate
"Ventas, Inc.",Real Estate,VTR,0.029572475,0.059144949,0,5,Financials:-Real Estate
"Iron Mountain, Inc.",Real Estate,IRM,0.027012989,0.054025979,0,3,Financials:-Real Estate
Equity Residential,Real Estate,EQR,0.024948124,0.049896248,0,3,Financials:-Real Estate
SBA Communications Corp. Class A,Real Estate,SBAC,0.024739221,0.049478443,0,3,Financials:-Real Estate
Weyerhaeuser Company,Real Estate,WY,0.02276687,0.045533739,0,3,Financials:-Real Estate
"Essex Property Trust, Inc.",Real Estate,ESS,0.020199934,0.040399868,0,3,Financials:-Real Estate
"Invitation Homes, Inc.",Real Estate,INVH,0.020189266,0.040378533,0,4,Financials:-Real Estate
"Mid-America Apartment Communities, Inc.",Real Estate,MAA,0.019780983,0.039561966,0,3,Financials:-Real Estate
"Alexandria Real Estate Equities, Inc.",Real Estate,ARE,0.015707815,0.03141563,0,5,Financials:-Real Estate
"Healthpeak Properties, Inc.",Real Estate,DOC,0.014825139,0.029650278,0,4,Financials:-Real Estate
Kimco Realty Corporation,Real Estate,KIM,0.014673398,0.029346797,0,2,Financials:-Real Estate
"UDR, Inc.",Real Estate,UDR,0.01364449,0.027288979,0,4,Financials:-Real Estate
Camden Property Trust,Real Estate,CPT,0.013340299,0.026680598,0,3,Financials:-Real Estate
Regency Centers Corporation,Real Estate,REG,0.01224114,0.02448228,0,2,Financials:-Real Estate
"Host Hotels & Resorts, Inc.",Real Estate,HST,0.010880937,0.021761875,0,2,Financials:-Real Estate
BXP Inc,Real Estate,BXP,0.010369839,0.020739678,0,3,Financials:-Real Estate
Federal Realty Investment Trust,Real Estate,FRT,0.007752634,0.015505269,0,3,Financials:-Real Estate
Millrose Properties Inc Class A,Real Estate,MRP,6.01947E-08,1.20389E-07,0,4,Financials:-Real Estate
Xcel Energy Inc.,Utilities,XEL,0.58372915,0.083797848,1.251256149,5,Utilities-Utilities
"NextEra Energy, Inc.",Utilities,NEE,0.448061438,0.304647825,1.200770701,5,Utilities-Utilities
Southern Company,Utilities,SO,0.102640752,0.205281504,0,4,Utilities-Utilities
Duke Energy Corporation,Utilities,DUK,0.096625826,0.193251652,0,4,Utilities-Utilities
Constellation Energy Corporation,Utilities,CEG,0.071459129,0.142918257,0,5,Utilities-Utilities
"American Electric Power Company, Inc.",Utilities,AEP,0.058882079,0.117764157,0,3,Utilities-Utilities
Dominion Energy Inc,Utilities,D,0.048088378,0.096176756,0,5,Utilities-Utilities
Vistra Corp.,Utilities,VST,0.046712518,0.093425037,0,2,Utilities-Utilities
Exelon Corporation,Utilities,EXC,0.046642955,0.093285911,0,2,Utilities-Utilities
Sempra,Utilities,SRE,0.046155249,0.092310498,0,5,Utilities-Utilities
Public Service Enterprise Group Inc,Utilities,PEG,0.043198228,0.086396455,0,5,Utilities-Utilities
PG&E Corporation,Utilities,PCG,0.039153578,0.078307155,0,2,Utilities-Utilities
"Consolidated Edison, Inc.",Utilities,ED,0.039122897,0.078245794,0,4,Utilities-Utilities
Entergy Corporation,Utilities,ETR,0.037795176,0.075590352,0,3,Utilities-Utilities
WEC Energy Group Inc,Utilities,WEC,0.035506415,0.071012831,0,3,Utilities-Utilities
DTE Energy Company,Utilities,DTE,0.029525969,0.059051939,0,4,Utilities-Utilities
"American Water Works Company, Inc.",Utilities,AWK,0.028760504,0.057521007,0,5,Utilities-Utilities
Ameren Corporation,Utilities,AEE,0.027775426,0.055550852,0,4,Utilities-Utilities
PPL Corporation,Utilities,PPL,0.026878443,0.053756885,0,4,Utilities-Utilities
"CenterPoint Energy, Inc.",Utilities,CNP,0.024389248,0.048778495,0,5,Utilities-Utilities
Atmos Energy Corporation,Utilities,ATO,0.024382237,0.048764474,0,5,Utilities-Utilities
Edison International,Utilities,EIX,0.02376244,0.04752488,0,1,Utilities-Utilities
Eversource Energy,Utilities,ES,0.023490684,0.046981368,0,4,Utilities-Utilities
CMS Energy Corporation,Utilities,CMS,0.022917847,0.045835693,0,4,Utilities-Utilities
FirstEnergy Corp.,Utilities,FE,0.021248767,0.042497534,0,4,Utilities-Utilities
"NRG Energy, Inc.",Utilities,NRG,0.021008947,0.042017894,0,1,Utilities-Utilities
NiSource Inc,Utilities,NI,0.019231458,0.038462916,0,4,Utilities-Utilities
Alliant Energy Corporation,Utilities,LNT,0.016966185,0.03393237,0,4,Utilities-Utilities
"Evergy, Inc.",Utilities,EVRG,0.016272719,0.032545438,0,2,Utilities-Utilities
Pinnacle West Capital Corporation,Utilities,PNW,0.011158781,0.022317561,0,4,Utilities-Utilities
AES Corporation,Utilities,AES,0.009744741,0.019489483,0,3,Utilities-Utilities
